material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,is_metal,is_stable,nsites,density,nelements,elements,chemsys,key
mp-3271543,Ag5(P2O7)2,0.0,-1.55201855519151,0.0,True,True,23,4.941882072189504,3,"['Ag', 'O', 'P']",Ag-O-P,Ag5(P2O7)2
mp-1352343,AgPO4,0.0,-1.596965384176587,0.03899059909722,True,False,48,3.729103120093879,3,"['Ag', 'O', 'P']",Ag-O-P,AgPO4
mp-558154,Ag3PO4,0.0,-0.186099944955356,1.223252239999999,True,False,16,6.331813658222643,3,"['Ag', 'O', 'P']",Ag-O-P,Ag3PO4
mp-775762,AgPO3,2.287,-1.9126033292619031,0.045444828500007,False,False,20,4.6879325281271225,3,"['Ag', 'O', 'P']",Ag-O-P,AgPO3
mp-1199654,Ag3P3O10,0.0,-1.7782047102455352,0.06065232651043,True,False,32,4.096521134412124,3,"['Ag', 'O', 'P']",Ag-O-P,Ag3P3O10
mp-36383,Ag3(PO4)2,0.0,-1.605811363406592,0.0,True,True,13,4.522791078845507,3,"['Ag', 'O', 'P']",Ag-O-P,Ag3(PO4)2
mp-1229161,Ag6P6O19,0.4276,-1.814864740414746,0.0816654194086,False,False,31,4.348269776338285,3,"['Ag', 'O', 'P']",Ag-O-P,Ag6P6O19
mp-1215041,Ag2PO2,0.0,-0.5808117695952361,0.791737381133335,True,False,20,4.906761132301088,3,"['Ag', 'O', 'P']",Ag-O-P,Ag2PO2
mp-3285146,AgP2PbO7,0.2879,-1.889562466563854,0.0,False,True,22,5.730899021505433,4,"['Ag', 'O', 'P', 'Pb']",Ag-O-P-Pb,AgP2PbO7
mp-667579,Ag2P2PbO7,0.0,-0.202609319384919,1.784144105034726,True,False,24,5.585813345077805,4,"['Ag', 'O', 'P', 'Pb']",Ag-O-P-Pb,Ag2P2PbO7
mp-3283140,AgP4(PdO7)2,0.7151000000000001,-1.694381589495465,0.0,False,True,21,4.36197477558454,4,"['Ag', 'O', 'P', 'Pd']",Ag-O-P-Pd,AgP4(PdO7)2
mp-1190325,Ag2P2PdO7,1.166799999999999,-1.785766681051587,0.0,False,True,24,4.761192507145591,4,"['Ag', 'O', 'P', 'Pd']",Ag-O-P-Pd,Ag2P2PdO7
mp-3316392,RbAg(PO3)4,1.1622,-2.018922959064153,0.0,False,True,36,3.092837495527861,4,"['Ag', 'O', 'P', 'Rb']",Ag-O-P-Rb,RbAg(PO3)4
mp-1209385,RbAg(PO3)2,2.9292,-2.3290688688452392,0.0,False,True,40,3.792413523050605,4,"['Ag', 'O', 'P', 'Rb']",Ag-O-P-Rb,RbAg(PO3)2
mp-3204387,AgP4RhO12,2.3352,-1.933187020661377,0.0,False,True,36,3.450473637936494,4,"['Ag', 'O', 'P', 'Rh']",Ag-O-P-Rh,AgP4RhO12
mp-1191916,Ag5PSeO4,0.307599999999999,-1.136163740029084,0.0,False,True,22,6.59295935333068,4,"['Ag', 'O', 'P', 'Se']",Ag-O-P-Se,Ag5PSeO4
mp-3211431,AgSn2(PO4)3,2.9160999999999992,-2.082947106884922,0.0,False,True,36,4.350348488338206,4,"['Ag', 'O', 'P', 'Sn']",Ag-O-P-Sn,AgSn2(PO4)3
mp-3214076,SrAg(PO3)3,3.6124,-2.396908985905611,0.0,False,True,28,3.829230811819161,4,"['Ag', 'O', 'P', 'Sr']",Ag-O-P-Sr,SrAg(PO3)3
mp-3287471,TaAg(PO4)2,2.5975,-2.360028378190475,0.012139673437452,False,False,12,4.369073144853007,4,"['Ag', 'O', 'P', 'Ta']",Ag-O-P-Ta,TaAg(PO4)2
mp-15750,TaAgP4O13,2.143,-2.591102061977443,0.0,False,True,76,4.04009440311122,4,"['Ag', 'O', 'P', 'Ta']",Ag-O-P-Ta,TaAgP4O13
mp-1182984,Ag4Te(PO7)2,0.0807,-1.231052928458049,0.063184216031745,False,False,42,4.80588041656765,4,"['Ag', 'O', 'P', 'Te']",Ag-O-P-Te,Ag4Te(PO7)2
mp-1191803,Ag5TePO4,0.471299999999999,-1.141271934512986,0.008690267196969,False,False,22,6.698561799907903,4,"['Ag', 'O', 'P', 'Te']",Ag-O-P-Te,Ag5TePO4
mp-1215032,Ag3Te(PO7)2,0.0,-1.038184087797618,0.273929527249999,True,False,40,4.498540850525141,4,"['Ag', 'O', 'P', 'Te']",Ag-O-P-Te,Ag3Te(PO7)2
mp-1079993,ThAgPO,0.0,-2.045248737827379,0.012004604999999,True,False,8,9.144385861058684,4,"['Ag', 'O', 'P', 'Th']",Ag-O-P-Th,ThAgPO
mp-1208234,Th2AgP2O,0.0,-0.324261859325394,1.601834928055555,True,False,6,6.473422262195688,4,"['Ag', 'O', 'P', 'Th']",Ag-O-P-Th,Th2AgP2O
mp-3309380,Th2Ag(PO4)3,4.1903,-2.950005032162696,0.0,False,True,36,5.974493730597853,4,"['Ag', 'O', 'P', 'Th']",Ag-O-P-Th,Th2Ag(PO4)3
mp-1208280,TiAgPO5,2.4369,-2.583638071986606,0.0,False,True,64,4.285521230056063,4,"['Ag', 'O', 'P', 'Ti']",Ag-O-P-Ti,TiAgPO5
mp-3324771,Ti2Ag(PO4)3,2.2413,-2.597375351236773,0.0,False,True,36,3.505324613391636,4,"['Ag', 'O', 'P', 'Ti']",Ag-O-P-Ti,Ti2Ag(PO4)3
mp-1043771,TiZnAg(PO4)3,0.2983,-2.345600785496031,0.094868850682876,False,False,36,3.6153643644161,5,"['Ag', 'O', 'P', 'Ti', 'Zn']",Ag-O-P-Ti-Zn,TiZnAg(PO4)3
mp-1204480,Tl2Ag3(PO4)3,0.333899999999999,-1.7903666617797611,0.0084065755,False,False,40,6.212338678072725,4,"['Ag', 'O', 'P', 'Tl']",Ag-O-P-Tl,Tl2Ag3(PO4)3
mp-1208132,TlAg(PO3)2,3.4598,-2.121469591678572,0.0,False,True,40,4.836100947985827,4,"['Ag', 'O', 'P', 'Tl']",Ag-O-P-Tl,TlAg(PO3)2
mp-3266551,VAg6PO8,0.9771,-1.254258712373511,0.0,False,True,16,6.299355360008199,4,"['Ag', 'O', 'P', 'V']",Ag-O-P-V,VAg6PO8
mp-558255,VAg2PO6,1.835,-1.876219641797618,0.001881734625001,False,False,20,5.076936309043927,4,"['Ag', 'O', 'P', 'V']",Ag-O-P-V,VAg2PO6
mp-1201392,V2Ag(PO5)2,1.1175,-2.337035380396824,0.003497693250027,False,False,60,3.808087064202493,4,"['Ag', 'O', 'P', 'V']",Ag-O-P-V,V2Ag(PO5)2
mp-1201897,VAgP2O7,2.0397,-2.4013978359956702,0.0,False,True,44,4.006254109800491,4,"['Ag', 'O', 'P', 'V']",Ag-O-P-V,VAgP2O7
mp-19478,VAg2(PO4)2,2.038,-2.124902452316849,0.0,False,True,52,4.401980297509219,4,"['Ag', 'O', 'P', 'V']",Ag-O-P-V,VAg2(PO4)2
mp-1216770,V2AgP3O11,1.7981,-2.500062344446779,0.006969670294139,False,False,34,3.826703152722412,4,"['Ag', 'O', 'P', 'V']",Ag-O-P-V,V2AgP3O11
mp-1365006,ZnAg2P2O9,0.0,-1.628350476972788,0.114177712916679,True,False,56,4.773998576506419,4,"['Ag', 'O', 'P', 'Zn']",Ag-O-P-Zn,ZnAg2P2O9
mp-1041175,ZnAg3P3O13,0.0,-1.622993774446428,0.095246958250001,True,False,40,4.215214446662899,4,"['Ag', 'O', 'P', 'Zn']",Ag-O-P-Zn,ZnAg3P3O13
mp-1193999,ZnAgPO4,1.7382,-2.027847735187074,0.0,False,True,28,4.324535902210397,4,"['Ag', 'O', 'P', 'Zn']",Ag-O-P-Zn,ZnAgPO4
mp-14260,ZnAg(PO3)3,3.2081,-2.304116618435373,0.003899094464286,False,False,112,3.476298136990928,4,"['Ag', 'O', 'P', 'Zn']",Ag-O-P-Zn,ZnAg(PO3)3
mp-16102,ZnAg2P2O7,2.1142,-1.9803117193849191,0.019343731354171,False,False,48,4.559886944752296,4,"['Ag', 'O', 'P', 'Zn']",Ag-O-P-Zn,ZnAg2P2O7
mp-1208127,Zn2AgP3O19,0.3184,-1.096286568023809,0.377278167891679,False,False,50,2.469994026609558,4,"['Ag', 'O', 'P', 'Zn']",Ag-O-P-Zn,Zn2AgP3O19
mp-3207902,Zr2Ag(PO4)3,4.3772,-2.7862653985515893,0.0,False,True,36,3.697971929907025,4,"['Ag', 'O', 'P', 'Zr']",Ag-O-P-Zr,Zr2Ag(PO4)3
mp-977455,PaAgO3,0.915,-2.8303952513333472,0.0,False,True,5,7.996811026447928,3,"['Ag', 'O', 'Pa']",Ag-O-Pa,PaAgO3
mp-757612,Ag7(PbO3)3,0.0,-0.8129773408771921,0.002839655263156,True,False,38,8.192763869987525,3,"['Ag', 'O', 'Pb']",Ag-O-Pb,Ag7(PbO3)3
mp-674968,Ag33(PbO3)14,0.0,-0.810954092528088,0.002882567528089,True,False,89,8.2353507680394,3,"['Ag', 'O', 'Pb']",Ag-O-Pb,Ag33(PbO3)14
mp-675327,Ag9(PbO3)4,0.0,-0.8176260189999981,0.005240973599999,True,False,50,8.131973258365667,3,"['Ag', 'O', 'Pb']",Ag-O-Pb,Ag9(PbO3)4
mp-676840,Ag13(PbO3)6,0.0,-0.823027415585585,0.007080113918918,True,False,74,8.019274249177183,3,"['Ag', 'O', 'Pb']",Ag-O-Pb,Ag13(PbO3)6
mp-555565,Ag5(PbO3)2,0.0,-0.8021014560256401,0.000157854615384,True,False,13,8.378068551580496,3,"['Ag', 'O', 'Pb']",Ag-O-Pb,Ag5(PbO3)2
mp-997019,AgPbO2,0.0334,-0.994731772916665,0.033180182999998,False,False,8,7.721378428408064,3,"['Ag', 'O', 'Pb']",Ag-O-Pb,AgPbO2
mp-1178556,AgPbO3,0.0,-0.845433529333332,0.111383396000001,True,False,10,8.23510787178762,3,"['Ag', 'O', 'Pb']",Ag-O-Pb,AgPbO3
mp-20210,Ag2PbO2,1.3818,-0.817315429666662,0.005014135066669,False,False,10,8.574442803523121,3,"['Ag', 'O', 'Pb']",Ag-O-Pb,Ag2PbO2
mp-3213627,AgPt2PbO7,0.0,-0.7408151723863621,0.0,True,True,22,10.369930347249126,4,"['Ag', 'O', 'Pb', 'Pt']",Ag-O-Pb-Pt,AgPt2PbO7
mp-3206383,AgRh2PbO7,0.0,-0.8678765255681791,0.0,True,True,22,8.221333474619852,4,"['Ag', 'O', 'Pb', 'Rh']",Ag-O-Pb-Rh,AgRh2PbO7
mp-3203826,Ag3Ru4PbO14,0.0,-0.90236180625,0.0,True,True,22,7.407261468158722,4,"['Ag', 'O', 'Pb', 'Ru']",Ag-O-Pb-Ru,Ag3Ru4PbO14
mp-3204427,AgRu2PbO7,0.0,-1.023433397840909,0.0,True,True,22,7.895170983271007,4,"['Ag', 'O', 'Pb', 'Ru']",Ag-O-Pb-Ru,AgRu2PbO7
mp-3205914,AgRu4Pb3O14,0.0,-1.126872998977275,0.0,True,True,22,8.387146712802952,4,"['Ag', 'O', 'Pb', 'Ru']",Ag-O-Pb-Ru,AgRu4Pb3O14
mp-3208005,AgPb(S2O7)2,0.8879,-1.256810961437501,0.0,False,True,20,3.168454212882917,4,"['Ag', 'O', 'Pb', 'S']",Ag-O-Pb-S,AgPb(S2O7)2
mp-3251416,YbAg2PbO4,0.0,-1.511853684999998,0.190681122921887,True,False,8,8.63588689033257,4,"['Ag', 'O', 'Pb', 'Yb']",Ag-O-Pb-Yb,YbAg2PbO4
mp-5495,Ag2PdO2,0.0,-0.471315778666665,0.055673144666666,True,False,5,8.197237478842462,3,"['Ag', 'O', 'Pd']",Ag-O-Pd,Ag2PdO2
mp-776166,AgPdO3,0.0,-0.174272703333333,0.439272043999997,True,False,20,6.510355757051744,3,"['Ag', 'O', 'Pd']",Ag-O-Pd,AgPdO3
mp-997038,AgPdO2,0.0,-0.6587361541666651,0.0,True,True,8,7.7409913067987475,3,"['Ag', 'O', 'Pd']",Ag-O-Pd,AgPdO2
mp-3201135,Ag2PdPtO4,0.6188,-0.485286940624998,0.0,False,True,8,8.954031066859974,4,"['Ag', 'O', 'Pd', 'Pt']",Ag-O-Pd-Pt,Ag2PdPtO4
mp-3247435,Pr(AgO2)2,0.0,-1.475422209523807,0.0,True,True,14,7.391306575468173,3,"['Ag', 'O', 'Pr']",Ag-O-Pr,Pr(AgO2)2
mp-1209684,PrAg(WO4)2,3.096861398679526,-2.354619601111112,0.0,False,True,24,7.574543500406572,4,"['Ag', 'O', 'Pr', 'W']",Ag-O-Pr-W,PrAg(WO4)2
mp-1044484,PrZn(AgO3)2,0.0,-1.361313886499999,0.116525075020834,True,False,20,6.739067132663889,4,"['Ag', 'O', 'Pr', 'Zn']",Ag-O-Pr-Zn,PrZn(AgO3)2
mp-3282319,Ag2Pt2O7,0.0,-0.416560225113636,0.0,True,True,22,9.354279448348017,3,"['Ag', 'O', 'Pt']",Ag-O-Pt,Ag2Pt2O7
mp-997006,AgPtO2,0.387099999999999,-0.672532186666665,0.022420155833335,False,False,8,9.797313901605593,3,"['Ag', 'O', 'Pt']",Ag-O-Pt,AgPtO2
mp-3222958,Ag(PtO2)3,0.0,-0.582665410750001,0.0,True,True,10,11.16248455968252,3,"['Ag', 'O', 'Pt']",Ag-O-Pt,Ag(PtO2)3
mp-3208001,Ag4RuPt3O14,0.0,-0.505934393068181,0.0,True,True,22,8.775015127822584,4,"['Ag', 'O', 'Pt', 'Ru']",Ag-O-Pt-Ru,Ag4RuPt3O14
mp-3210811,Ag4Ru3PtO14,0.0,-0.6674517467045441,0.0,True,True,22,7.543525755515341,4,"['Ag', 'O', 'Pt', 'Ru']",Ag-O-Pt-Ru,Ag4Ru3PtO14
mp-3205514,Ag2RuPtO7,0.0,-0.589526491022729,0.0,True,True,22,8.147403684772408,4,"['Ag', 'O', 'Pt', 'Ru']",Ag-O-Pt-Ru,Ag2RuPtO7
mp-3206352,Ag4Te3PtO14,0.0,-0.7365648942045451,0.0,True,True,22,7.574078675884858,4,"['Ag', 'O', 'Pt', 'Te']",Ag-O-Pt-Te,Ag4Te3PtO14
mp-3205023,YAgPt2O7,0.038999999999999,-1.347348671931818,0.0,False,True,22,8.919279659425758,4,"['Ag', 'O', 'Pt', 'Y']",Ag-O-Pt-Y,YAgPt2O7
mp-3205081,Y3Ag(Pt2O7)2,0.292599999999999,-1.808086296704544,0.0,False,True,22,8.717096599735854,4,"['Ag', 'O', 'Pt', 'Y']",Ag-O-Pt-Y,Y3Ag(Pt2O7)2
mp-3215403,ZrAg3(Pt2O7)2,0.0,-0.9147338355681812,0.0,True,True,22,9.307603533976929,4,"['Ag', 'O', 'Pt', 'Zr']",Ag-O-Pt-Zr,ZrAg3(Pt2O7)2
mp-553907,Rb3AgO2,1.5162,-1.127836472881943,0.0,False,True,96,4.213513888100327,3,"['Ag', 'O', 'Rb']",Ag-O-Rb,Rb3AgO2
mp-8603,RbAgO,1.4174,-0.9997084205555552,0.0,False,True,12,4.749830446430842,3,"['Ag', 'O', 'Rb']",Ag-O-Rb,RbAgO
mp-975421,RbAgO3,0.0,-0.453735536833333,0.353712061000001,True,False,5,5.199083434449306,3,"['Ag', 'O', 'Rb']",Ag-O-Rb,RbAgO3
mp-997052,RbAgO2,1.0399,-1.009309497291665,0.0,False,True,8,4.436788514976738,3,"['Ag', 'O', 'Rb']",Ag-O-Rb,RbAgO2
mp-3313597,Rb3(AgO2)2,0.5251,-0.903522679305556,0.0,False,True,18,4.802257464311578,3,"['Ag', 'O', 'Rb']",Ag-O-Rb,Rb3(AgO2)2
mp-3203979,Rb2Ag(TeO4)3,0.497599999999999,-1.091596336805554,0.0,False,True,18,5.356774616723011,4,"['Ag', 'O', 'Rb', 'Te']",Ag-O-Rb-Te,Rb2Ag(TeO4)3
mp-7094,ReAgO4,2.3102,-1.707686205694444,0.0,False,True,12,7.150123286858055,3,"['Ag', 'O', 'Re']",Ag-O-Re,ReAgO4
mp-1209150,ReAgO2,0.0,-0.492275677916666,0.930716991666668,True,False,16,9.96771560106457,3,"['Ag', 'O', 'Re']",Ag-O-Re,ReAgO2
mp-1018033,AgRhO2,0.621799999999999,-0.8739557429166651,0.040260303333333,False,False,4,7.558340990326247,3,"['Ag', 'O', 'Rh']",Ag-O-Rh,AgRhO2
mp-3309393,Ag7Rh(SO4)6,0.0,-1.07142422768092,0.0,True,True,38,4.894664231551984,4,"['Ag', 'O', 'Rh', 'S']",Ag-O-Rh-S,Ag7Rh(SO4)6
mp-1214944,AgRh(SO4)2,1.1739,-1.462700816388887,0.0,False,True,12,4.246908140287553,4,"['Ag', 'O', 'Rh', 'S']",Ag-O-Rh-S,AgRh(SO4)2
mp-761035,AgRuO4,0.0,-1.012188526944443,0.0,True,True,12,5.92482493712031,3,"['Ag', 'O', 'Ru']",Ag-O-Ru,AgRuO4
mp-510453,Ag3RuO4,0.0,-0.7097687249999981,0.065860125000002,True,False,32,7.231418859075018,3,"['Ag', 'O', 'Ru']",Ag-O-Ru,Ag3RuO4
mp-776168,AgRuO3,0.0,-0.9938485823333332,0.057777263,True,False,20,6.427025653696133,3,"['Ag', 'O', 'Ru']",Ag-O-Ru,AgRuO3
mp-3211202,Sr3AgRuO6,0.704299999999999,-2.175196405681819,0.0,False,True,22,5.9902261423638015,4,"['Ag', 'O', 'Ru', 'Sr']",Ag-O-Ru-Sr,Sr3AgRuO6
mp-3216007,YAg3(Ru2O7)2,0.0,-1.203215338977271,0.0,True,True,22,6.6932719027068375,4,"['Ag', 'O', 'Ru', 'Y']",Ag-O-Ru-Y,YAg3(Ru2O7)2
mp-660503,Ag2SO4,1.321,-1.226019764404761,0.030593032857141,False,False,14,5.088285177881256,3,"['Ag', 'O', 'S']",Ag-O-S,Ag2SO4
mp-1006372,AgSO4,0.0,-1.3589313423611111,0.011683758124999,True,False,12,4.208178407169784,3,"['Ag', 'O', 'S']",Ag-O-S,AgSO4
mp-1192057,Ag2S2O7,2.301599999999999,-1.405542329848484,0.0,False,True,22,4.598442833041431,3,"['Ag', 'O', 'S']",Ag-O-S,Ag2S2O7
mp-30982,Ag2SO3,2.3467,-1.051903536388888,0.076836849374998,False,False,24,5.263335487388361,3,"['Ag', 'O', 'S']",Ag-O-S,Ag2SO3
mp-1215021,Ag2SO2,0.0,-0.119011131666665,0.830707877999998,True,False,20,4.812033958245735,3,"['Ag', 'O', 'S']",Ag-O-S,Ag2SO2
mp-555015,SiAg6SO8,0.0,-1.285976503593748,0.0,True,True,32,6.09093920501065,4,"['Ag', 'O', 'S', 'Si']",Ag-O-S-Si,SiAg6SO8
mp-559745,SiAg8(SO2)2,0.0,-0.5418326168888871,0.476033356166664,True,False,30,6.207738995562392,4,"['Ag', 'O', 'S', 'Si']",Ag-O-S-Si,SiAg8(SO2)2
mp-1198966,SiAg2(S2O7)3,3.529599999999999,-1.69300184611111,0.0,False,True,180,3.129228723564579,4,"['Ag', 'O', 'S', 'Si']",Ag-O-S-Si,SiAg2(S2O7)3
mp-1197599,Ag2Sn(S2O7)3,2.4602,-1.616673894666667,0.0,False,True,180,3.239771500006885,4,"['Ag', 'O', 'S', 'Sn']",Ag-O-S-Sn,Ag2Sn(S2O7)3
mp-1199607,Ag4TeSO4,0.6883,-0.967041778583332,0.0,False,True,40,6.023163941035384,4,"['Ag', 'O', 'S', 'Te']",Ag-O-S-Te,Ag4TeSO4
mp-3203807,TiAg7(SO4)6,0.0,-1.282107688119515,0.0,True,True,38,4.586925509057472,4,"['Ag', 'O', 'S', 'Ti']",Ag-O-S-Ti,TiAg7(SO4)6
mp-1207873,VAg(SO4)2,1.6570999999999991,-1.843689899722222,0.001714150520831,False,False,12,3.637833277470166,4,"['Ag', 'O', 'S', 'V']",Ag-O-S-V,VAg(SO4)2
mp-3309450,VAg7(SO4)6,0.387699999999999,-1.219732132417762,0.0,False,True,38,4.581908912710984,4,"['Ag', 'O', 'S', 'V']",Ag-O-S-V,VAg7(SO4)6
mp-766328,Ag7Sb9O25,0.398299999999999,-1.435631241382114,0.066579815670731,False,False,41,6.644158474971419,3,"['Ag', 'O', 'Sb']",Ag-O-Sb,Ag7Sb9O25
mp-677054,AgSbO3,0.0,-1.367956170999999,0.076518499333332,True,False,60,6.448360239734785,3,"['Ag', 'O', 'Sb']",Ag-O-Sb,AgSbO3
mp-1202934,Ag3SbO4,0.0,-0.9961129615624992,0.025046404062499,True,False,32,7.58613232291104,3,"['Ag', 'O', 'Sb']",Ag-O-Sb,Ag3SbO4
mp-3309417,AgSb5O13,0.8132,-1.415977429407894,0.0,False,True,38,6.297163497634179,3,"['Ag', 'O', 'Sb']",Ag-O-Sb,AgSb5O13
mp-1214924,AgSbO12,0.0,0.5600413391666661,1.075925150000002,True,False,28,4.811818282300362,3,"['Ag', 'O', 'Sb']",Ag-O-Sb,AgSbO12
mp-1229079,AgSbWO7,0.0,-1.508686119666665,0.089895458125,True,False,20,6.166234105804218,4,"['Ag', 'O', 'Sb', 'W']",Ag-O-Sb-W,AgSbWO7
mp-3271353,ZnAg5SbO6,0.0612,-0.824790623269233,0.0,False,True,26,7.853927725456157,4,"['Ag', 'O', 'Sb', 'Zn']",Ag-O-Sb-Zn,ZnAg5SbO6
mp-1344766,Zn2AgSbO6,0.037199999999999,-1.366911491166666,0.112152593666667,False,False,20,6.4270989727966,4,"['Ag', 'O', 'Sb', 'Zn']",Ag-O-Sb-Zn,Zn2AgSbO6
mp-776150,ScAgO3,0.361199999999999,-2.110980848333333,0.060727018708331,False,False,10,5.052178605566008,3,"['Ag', 'O', 'Sc']",Ag-O-Sc,ScAgO3
mp-1096798,ScAgO2,1.7866,-2.515877954166665,0.108271706249973,False,False,4,5.653929849802206,3,"['Ag', 'O', 'Sc']",Ag-O-Sc,ScAgO2
mp-3239938,Sc3AgO,0.0,-1.43064672975,0.0,True,True,5,5.051596894294475,3,"['Ag', 'O', 'Sc']",Ag-O-Sc,Sc3AgO
mp-3209857,ScV2AgO7,1.9805,-2.537573035568181,0.0,False,True,11,4.024739809731212,4,"['Ag', 'O', 'Sc', 'V']",Ag-O-Sc-V,ScV2AgO7
mp-663172,Ag2SeO4,0.4815,-0.8245452429538681,0.015562147142851,False,False,14,5.4150943992715295,3,"['Ag', 'O', 'Se']",Ag-O-Se,Ag2SeO4
mp-16913,Ag2SeO3,1.7022,-0.8250872030295131,0.0,False,True,24,6.00462026596979,3,"['Ag', 'O', 'Se']",Ag-O-Se,Ag2SeO3
mp-1215036,Ag2SeO2,0.154,-0.099599672135416,0.6044530208333321,False,False,20,3.987585618991947,3,"['Ag', 'O', 'Se']",Ag-O-Se,Ag2SeO2
mp-558289,UAg2(SeO4)2,1.4654,-1.771008178693908,0.0,False,True,52,5.772058924895493,4,"['Ag', 'O', 'Se', 'U']",Ag-O-Se-U,UAg2(SeO4)2
mp-557135,VAgSeO5,0.9513,-1.546204202688799,0.0,False,True,32,4.884291457419805,4,"['Ag', 'O', 'Se', 'V']",Ag-O-Se-V,VAgSeO5
mp-651688,Si4Ag10O13,0.273099999999999,-1.573383533395061,0.056560318209877,False,False,54,6.010221920033758,3,"['Ag', 'O', 'Si']",Ag-O-Si,Si4Ag10O13
mp-541728,Si2Ag6O7,0.33,-1.449326668166665,0.049186184055552,False,False,60,6.220687062223132,3,"['Ag', 'O', 'Si']",Ag-O-Si,Si2Ag6O7
mp-556164,Si(AgO)4,0.6733,-1.2817707551851831,0.019595597962959,False,False,18,6.668741908810977,3,"['Ag', 'O', 'Si']",Ag-O-Si,Si(AgO)4
mp-1186999,SiAgO3,0.0,-1.654687447333333,0.486040065333336,True,False,5,6.432114179278898,3,"['Ag', 'O', 'Si']",Ag-O-Si,SiAgO3
mp-1205049,SiAg5O4,0.7138000000000001,-1.124494541083332,0.046735176749999,False,False,40,7.070107203563979,3,"['Ag', 'O', 'Si']",Ag-O-Si,SiAg5O4
mp-28195,SiAg2O3,0.6373000000000001,-1.7507133280555551,0.043519272777777,False,False,24,5.748242855769614,3,"['Ag', 'O', 'Si']",Ag-O-Si,SiAg2O3
mp-1208960,Si2Ag2O5,1.2165,-2.225290058981481,0.061808789537037,False,False,36,4.389813565353269,3,"['Ag', 'O', 'Si']",Ag-O-Si,Si2Ag2O5
mp-1209067,Si(AgO)2,0.0,-0.793471649166665,1.170227157166669,True,False,20,4.682392130746327,3,"['Ag', 'O', 'Si']",Ag-O-Si,Si(AgO)2
mp-1094028,TiSiAg2O5,1.334,-2.303131396296296,0.062375488240737,False,False,18,5.190748696141693,4,"['Ag', 'O', 'Si', 'Ti']",Ag-O-Si-Ti,TiSiAg2O5
mp-1207721,YSi2Ag3O7,1.3627999999999991,-2.373460021282052,0.044191751762822,False,False,78,5.168644085322941,4,"['Ag', 'O', 'Si', 'Y']",Ag-O-Si-Y,YSi2Ag3O7
mp-1263117,Zn3Si4(AgO7)2,0.573599999999999,-2.164821830362317,0.101023676195652,False,False,46,4.27021312495979,4,"['Ag', 'O', 'Si', 'Zn']",Ag-O-Si-Zn,Zn3Si4(AgO7)2
mp-1324601,Zn3Si3(AgO6)2,0.0,-1.844965469666666,0.269832161291667,True,False,80,5.220910484310764,4,"['Ag', 'O', 'Si', 'Zn']",Ag-O-Si-Zn,Zn3Si3(AgO6)2
mp-9359,ZnSi(AgO2)2,0.607499999999999,-1.764212550416665,0.038422527604167,False,False,16,5.70457651359044,4,"['Ag', 'O', 'Si', 'Zn']",Ag-O-Si-Zn,ZnSi(AgO2)2
mp-753226,SmAgO2,2.5292,-2.539877864166665,0.0,False,True,4,6.793242957255617,3,"['Ag', 'O', 'Sm']",Ag-O-Sm,SmAgO2
mp-3263155,Sm(AgO2)2,0.0,-1.506024131428572,0.0,True,True,14,7.833758317799488,3,"['Ag', 'O', 'Sm']",Ag-O-Sm,Sm(AgO2)2
mp-1075933,SmAgO3,0.0,-1.694632306333333,0.423685473958332,True,False,5,7.548294383676719,3,"['Ag', 'O', 'Sm']",Ag-O-Sm,SmAgO3
mp-1076848,Sm2Ag2O5,0.0,-2.162701749259259,0.179525961805554,True,False,18,7.207784734445506,3,"['Ag', 'O', 'Sm']",Ag-O-Sm,Sm2Ag2O5
mp-1208979,SmAg(WO4)2,3.13904348047506,-2.368025070138888,0.0,False,True,24,7.926738464417057,4,"['Ag', 'O', 'Sm', 'W']",Ag-O-Sm-W,SmAg(WO4)2
mp-755834,AgSnO3,0.0,-1.349847933333332,0.091669975999994,True,False,10,6.775067906671611,3,"['Ag', 'O', 'Sn']",Ag-O-Sn,AgSnO3
mp-759209,Ag2SnO3,0.0,-1.199544141805554,0.01201378958333,True,False,24,7.189156422210929,3,"['Ag', 'O', 'Sn']",Ag-O-Sn,Ag2SnO3
mp-3202930,ZnAg2SnO4,0.631999999999999,-1.186680709999999,0.0,False,True,8,7.132619076418937,4,"['Ag', 'O', 'Sn', 'Zn']",Ag-O-Sn-Zn,ZnAg2SnO4
mp-3258710,SrAg3O4,0.0,-0.9920413206249992,0.0,True,True,16,7.085693792494059,3,"['Ag', 'O', 'Sr']",Ag-O-Sr,SrAg3O4
mp-979294,SrAgO3,0.0,-1.386157267333332,0.114335769999995,True,False,5,5.822637136845708,3,"['Ag', 'O', 'Sr']",Ag-O-Sr,SrAgO3
mp-997085,SrAgO2,0.0,-1.824237780416666,0.015618556249998,True,False,8,6.224173178264614,3,"['Ag', 'O', 'Sr']",Ag-O-Sr,SrAgO2
mp-27352,Sr(Ag3O2)2,1.029699999999999,-0.8542381654545431,0.0,False,True,44,7.320905973344463,3,"['Ag', 'O', 'Sr']",Ag-O-Sr,Sr(Ag3O2)2
mp-3304349,Sr(AgO2)2,1.2892,-1.126787715714284,0.0,False,True,14,6.328093136406949,3,"['Ag', 'O', 'Sr']",Ag-O-Sr,Sr(AgO2)2
